facility_name,team_number,facility_level,assessor_name,bp_routine_taking,bp_interpretation,bp_action_taken,bp_machine_functional,bp_score,hb_routine_testing,hb_interpretation,hb_action_taken,hb_meter_available,hb_score,hr_routine_screening,hr_register_available,hr_linkage,hr_score,hrc_register,hrc_duty_rota,hrc_specific_days,hrc_mo_running,hrc_actions_taken,hrc_score,ppfp_counselling,ppfp_documentation,ppfp_score,anc_total_score,anc_total_possible,lw_admission_notes,lw_partograph_use,lw_delivery_notes,lw_uterotonics_available,ek_pph_kit,ek_pet_kit,ek_protocols,ek_obm_tool,ek_emotive_training,eq_bp_machine,eq_ambu_bag,eq_oxygen,eq_neonatal_resus,ipc_4bucket,ipc_water,ipc_sanitizer,dr_reviewing_mothers,dr_sanction_cs,com_phone_airtime,com_contacts_displayed,com_delivery_sets,mr_avg_apgar,mr_ippfp_offered,mr_ippfp_equipment,intra_total_score,intra_total_possible,th_anaesthesia_machine,th_theatre_bed,th_monitor,th_ga_drugs,th_sa_drugs,th_laryngoscope,th_surgical_instruments,theatre_score,theatre_possible,pp_delivery_notes,pp_mothers_files,pp_monitoring_charts,pp_equipment,pp_vitals_correct,pp_score,pp_possible,oth_dr_house,oth_mw_duty_rota,oth_dr_duty_rota,oth_theatre_duty_rota,oth_score,oth_possible,med_oxytocin,med_mgso4,med_antihypertensives,med_hydralazine,med_misoprostol,med_tranexamic_acid,med_antibiotics,med_calcium_gluconate,med_score,med_possible,mpdsr_committee,mpdsr_minutes,mpdsr_maternal_review,mpdsr_perinatal_review,mpdsr_inward_looking,mpdsr_actions_implemented,mpdsr_timely_notification,mpdsr_score,mpdsr_possible,hr_num_doctors,hr_num_midwives,hr_num_anaesthetists,hr_duty_rota,hr_adequate,hr_possible,lab_blood_available,lab_fridge,lab_cbc_machine,lab_chemistry,lab_hb_meter,lab_glucometer,us_available,us_sonographer,diag_score,diag_possible,st_mgso4_store,st_antihypertensives,st_oxytocin_store,st_misoprostol_store,st_score,st_possible,ref_ambulance,ref_fuel_card,ref_focal_person,ref_evidence_transport,ref_parking,ref_score,ref_possible,lead_dho_substantive,lead_adho_substantive,lead_incharge_appropriate,lead_score,lead_possible,grand_total_score,grand_total_possible,grand_pct,key_gaps_identified,recommendations,additional_comments
Budadiri,team1,hciii,Assessor 1,no,yes,yes,yes,3,yes,no,no,yes,2,yes,yes,no,2,no,yes,yes,no,yes,3,yes,yes,2,12,18,yes,no,no,yes,yes,yes,yes,no,yes,no,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,yes,yes,no,15,24,yes,yes,yes,no,no,yes,no,4,7,no,yes,yes,yes,yes,4,5,yes,no,no,no,1,4,yes,yes,yes,yes,no,yes,yes,yes,7,8,no,no,yes,no,yes,yes,no,3,7,2,4,1,no,3,4,yes,yes,no,yes,no,no,no,yes,4,8,yes,yes,yes,no,3,4,no,no,no,yes,yes,2,5,no,yes,no,1,3,59,97,60.8,,,
Buwasa,team1,hciii,Assessor 2,yes,no,yes,yes,3,yes,no,yes,yes,3,no,yes,yes,2,no,no,no,no,yes,1,no,no,0,9,18,no,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,no,no,16,24,no,yes,yes,no,yes,yes,yes,5,7,yes,no,no,yes,yes,3,5,yes,no,no,no,1,4,yes,no,no,no,no,yes,yes,yes,4,8,yes,no,no,yes,no,yes,no,3,7,2,0,1,yes,3,4,no,yes,yes,no,yes,yes,no,yes,5,8,yes,no,yes,yes,3,4,no,no,yes,yes,yes,3,5,yes,yes,no,2,3,57,97,58.8,,,
Muyembe,team1,hciv,Assessor 3,yes,no,yes,yes,3,no,yes,no,no,1,yes,no,no,1,no,yes,yes,no,yes,3,yes,yes,2,10,18,no,yes,no,yes,yes,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,yes,no,yes,no,yes,yes,yes,13,24,yes,yes,no,yes,no,no,yes,4,7,yes,no,yes,yes,yes,4,5,yes,no,no,yes,2,4,no,yes,yes,yes,yes,yes,yes,yes,7,8,yes,no,yes,yes,no,yes,no,4,7,0,5,0,no,1,4,yes,yes,no,yes,no,no,yes,no,4,8,yes,no,yes,yes,3,4,yes,yes,yes,yes,yes,5,5,yes,no,no,1,3,58,97,59.8,,,
Bududa,team1,gh,Assessor 4,no,no,yes,no,1,no,no,no,no,0,no,yes,yes,2,no,no,no,yes,no,1,no,no,0,4,18,no,yes,yes,yes,no,no,no,no,no,no,yes,yes,yes,yes,no,no,no,yes,no,no,no,yes,yes,no,10,24,yes,no,no,no,no,no,yes,2,7,yes,no,yes,yes,no,3,5,no,no,no,no,0,4,no,yes,no,no,no,no,no,no,1,8,yes,yes,yes,yes,yes,yes,no,6,7,1,2,2,no,3,4,yes,yes,yes,no,yes,yes,yes,no,6,8,yes,yes,yes,no,3,4,no,no,yes,no,no,1,5,no,yes,yes,2,3,41,97,42.3,,,
Bufumbo,team1,hciv,Assessor 5,yes,yes,yes,yes,4,yes,yes,no,yes,3,yes,yes,yes,3,yes,yes,yes,yes,yes,5,no,yes,1,16,18,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,21,24,no,no,yes,yes,yes,no,yes,4,7,yes,yes,yes,yes,yes,5,5,yes,yes,yes,yes,4,4,no,yes,yes,yes,yes,yes,yes,yes,7,8,no,no,yes,yes,yes,yes,no,4,7,2,5,0,yes,3,4,yes,no,yes,no,yes,yes,yes,no,5,8,yes,yes,yes,yes,4,4,yes,yes,yes,yes,yes,5,5,yes,yes,no,2,3,80,97,82.5,,,
Mukuju,team1,hciv,Assessor 6,no,yes,no,no,1,yes,yes,no,no,2,no,yes,yes,2,yes,no,yes,no,no,2,no,yes,1,8,18,no,yes,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,5,24,no,no,no,no,no,no,yes,1,7,no,no,yes,no,no,1,5,yes,yes,yes,no,3,4,yes,yes,yes,no,no,yes,yes,no,5,8,no,no,no,no,no,no,no,0,7,1,3,0,no,2,4,yes,no,no,no,yes,no,yes,no,3,8,yes,yes,yes,no,3,4,no,no,no,no,no,0,5,no,yes,yes,2,3,33,97,34.0,,,
Bubulo,team1,hciii,Assessor 7,yes,yes,yes,yes,4,yes,yes,yes,yes,4,no,yes,yes,2,no,yes,no,yes,yes,3,yes,yes,2,15,18,yes,no,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,no,yes,yes,yes,yes,yes,yes,18,24,no,no,no,yes,yes,yes,no,3,7,yes,yes,yes,yes,yes,5,5,yes,yes,no,no,2,4,yes,yes,yes,yes,no,yes,yes,yes,7,8,no,yes,yes,yes,yes,no,yes,5,7,1,2,1,no,3,4,yes,yes,no,yes,yes,no,yes,no,5,8,yes,yes,yes,yes,4,4,yes,no,no,no,yes,2,5,yes,yes,yes,3,3,72,97,74.2,,,
Bukwo,team2,hciii,Assessor 8,no,no,no,no,0,no,no,no,yes,1,no,no,yes,1,no,no,yes,no,no,1,no,no,0,3,18,no,no,no,yes,yes,yes,no,no,no,yes,yes,yes,no,no,yes,yes,yes,no,no,no,yes,no,no,no,10,24,no,no,no,no,no,yes,yes,2,7,yes,yes,yes,yes,yes,5,5,no,no,no,no,0,4,yes,no,no,no,no,no,yes,no,2,8,no,yes,yes,yes,yes,no,yes,5,7,0,5,2,no,2,4,no,yes,no,yes,yes,yes,no,no,4,8,yes,no,yes,yes,3,4,no,no,yes,no,no,1,5,yes,no,yes,2,3,39,97,40.2,,,
Kaproron,team2,hciv,Assessor 9,yes,no,yes,yes,3,no,no,yes,no,1,no,no,no,0,no,no,no,no,no,0,yes,yes,2,6,18,no,no,yes,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,yes,no,yes,no,no,yes,no,no,7,24,no,yes,no,no,no,yes,no,2,7,no,no,no,yes,no,1,5,no,no,no,yes,1,4,no,no,no,yes,no,no,yes,yes,3,8,yes,no,yes,yes,no,yes,no,4,7,1,2,2,yes,4,4,yes,yes,no,yes,no,no,no,yes,4,8,no,no,no,no,0,4,yes,yes,no,no,no,2,5,yes,yes,yes,3,3,37,97,38.1,,,
Kapchorwa,team2,gh,Assessor 10,yes,yes,yes,yes,4,no,yes,yes,yes,3,yes,yes,yes,3,no,no,no,yes,yes,2,no,yes,1,13,18,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,no,yes,no,yes,18,24,no,no,no,yes,yes,yes,yes,4,7,yes,yes,no,yes,yes,4,5,yes,yes,no,yes,3,4,no,no,yes,yes,yes,yes,yes,yes,6,8,no,no,yes,yes,yes,no,yes,4,7,2,3,1,yes,4,4,no,yes,yes,yes,no,yes,yes,yes,6,8,yes,yes,yes,no,3,4,no,yes,no,yes,yes,3,5,no,yes,yes,2,3,70,97,72.2,,,
